StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,52,50,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,52,50,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,52,50,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,52,50,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,52,50,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417256450\ProjectBase\Games.java,class、interfaceまたはenumがありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:07,TRUE,52,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417328647\ProjectBase\Games.java,初期化子は正常に完了できる必要があります,,,,,,,,,1.38442E+12,1.38442E+12,0:00:17,TRUE,1,1,17,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,<identifier>がありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,型の開始が不正です,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384417346639\ProjectBase\Games.java,class、interfaceまたはenumがありません,,,,,,,,,1.38442E+12,1.38442E+12,0:00:00,TRUE,51,51,0,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385290996711\ProjectBase\Games.java,class、interfaceまたはenumがありません,,,,,,,,,1.38529E+12,1.38529E+12,0:00:09,TRUE,1,1,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385291396462\ProjectBase\Games.java,'('がありません,,,,,,,,,1.38529E+12,1.38529E+12,0:00:06,TRUE,2,2,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385291396462\ProjectBase\Games.java,')'がありません,,,,,,,,,1.38529E+12,1.38529E+12,0:00:06,TRUE,2,2,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385291410065\ProjectBase\Games.java,互換性のない型,,,,,,,,,1.38529E+12,1.38529E+12,0:00:09,TRUE,2,1,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385291410065\ProjectBase\Games.java,変数AはすでにメソッドBで定義されています,,,x,変数,start(),メソッド,,,1.38529E+12,1.38529E+12,0:00:13,TRUE,2,1,13,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1385296707669\ProjectBase\Games.java,シンボルを見つけられません,text,変数,,,,,,,1.3853E+12,1.3853E+12,0:00:11,TRUE,1,1,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384396985495\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3844E+12,1.3844E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397583950\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.3844E+12,1.3844E+12,0:00:19,TRUE,3,2,19,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397583950\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.3844E+12,1.3844E+12,0:00:19,TRUE,3,2,19,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397583950\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3844E+12,1.3844E+12,0:00:11,TRUE,3,1,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397633794\ProjectBase\Games2.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,key,メソッド,,,1.3844E+12,1.3844E+12,0:01:57,TRUE,2,1,117,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397633794\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.3844E+12,1.3844E+12,0:00:18,TRUE,2,1,18,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384397770299\ProjectBase\Games2.java,式の開始が不正です,,,,,,,,,1.3844E+12,1.3844E+12,0:00:07,TRUE,1,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384406622202\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:07,TRUE,1,2,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384406627472\ProjectBase\Games2.java,型の開始が不正です,,,,,,,,,1.38441E+12,1.38441E+12,0:00:01,TRUE,2,2,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384406874426\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:07,TRUE,2,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384406874426\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:04,TRUE,2,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384408302395\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409003559\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409359369\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,FALSE,1,1,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409853296\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:18,TRUE,2,1,18,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409875280\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.38441E+12,1.38441E+12,0:00:47,TRUE,4,4,47,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409875280\ProjectBase\Games2.java,変数AはすでにメソッドBで定義されています,,,x,変数,start(),メソッド,,,1.38441E+12,1.38441E+12,0:00:54,TRUE,4,1,54,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409875280\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.38441E+12,1.38441E+12,0:00:47,TRUE,4,4,47,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384409875280\ProjectBase\Games2.java,シンボルを見つけられません,ri,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:47,TRUE,4,4,47,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410042434\ProjectBase\Games2.java,変数AはすでにメソッドBで定義されています,,,x,変数,start(),メソッド,,,1.38441E+12,1.38441E+12,0:00:09,TRUE,4,4,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410080923\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,3,3,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410080923\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,3,3,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410080923\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,3,3,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410091548\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.38441E+12,1.38441E+12,0:02:33,TRUE,3,2,153,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410091548\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.38441E+12,1.38441E+12,0:02:33,TRUE,3,2,153,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410091548\ProjectBase\Games2.java,シンボルを見つけられません,ri,変数,,,,,,,1.38441E+12,1.38441E+12,0:01:01,TRUE,3,1,61,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410176928\ProjectBase\Games2.java,変数AはすでにメソッドBで定義されています,,,x,変数,start(),メソッド,,,1.38441E+12,1.38441E+12,0:00:30,TRUE,3,1,30,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410616892\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:12,TRUE,1,1,12,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410659058\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,5,5,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410659058\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,5,5,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410659058\ProjectBase\Games2.java,')'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,5,5,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410659058\ProjectBase\Games2.java,文ではありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,5,5,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384410659058\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:03,TRUE,5,5,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384412209030\ProjectBase\Games2.java,class、interfaceまたはenumがありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:12,TRUE,1,1,12,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413174999\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413400435\ProjectBase\Games2.java,シンボルを見つけられません,wa2,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:23,TRUE,1,1,23,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413423621\ProjectBase\Games2.java,シンボルを見つけられません,wa2hide(),メソッド,,,,,,,1.38441E+12,1.38441E+12,0:00:34,TRUE,1,1,34,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413890424\ProjectBase\Games2.java,';'がありません,,,,,,,,,1.38441E+12,1.38441E+12,0:00:32,TRUE,2,1,32,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413890424\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:27,TRUE,2,1,27,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,シンボルを見つけられません,rundom(int),メソッド,,,,,,,1.38441E+12,1.38441E+12,0:00:19,TRUE,6,1,19,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,互換性のない型,,,,,,,,,1.38441E+12,1.38441E+12,0:00:07,TRUE,6,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,シンボルを見つけられません,wa,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:09,TRUE,6,1,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,シンボルを見つけられません,wa,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:05,TRUE,6,2,5,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,シンボルを見つけられません,wa,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:05,TRUE,6,2,5,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384413951152\ProjectBase\Games2.java,シンボルを見つけられません,wa,変数,,,,,,,1.38441E+12,1.38441E+12,0:00:16,TRUE,6,1,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384414905615\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38441E+12,1.38441E+12,0:00:35,TRUE,1,1,35,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384414941343\ProjectBase\Games2.java,'else'への'if'がありません,,,,,,,,,1.38441E+12,1.38442E+12,0:01:19,TRUE,1,1,79,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384415020951\ProjectBase\Games2.java,シンボルを見つけられません,all,変数,,,,,,,1.38442E+12,1.38442E+12,0:00:26,TRUE,2,2,26,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384415020951\ProjectBase\Games2.java,シンボルを見つけられません,all,変数,,,,,,,1.38442E+12,1.38442E+12,0:00:26,TRUE,2,2,26,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384415572203\ProjectBase\Games2.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38442E+12,1.38442E+12,0:00:13,TRUE,1,1,13,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384416310876\ProjectBase\Games2.java,シンボルを見つけられません,all,変数,,,,,,,1.38442E+12,1.38442E+12,0:00:04,TRUE,3,3,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-middle\1384416310876\ProjectBase\Games2.java,シンボルを見つけられません,all,変数,,,,,,,1.38442E+12,1.38442E+12,0:00:04,TRUE,3,3,4,FALSE
